x-axis,1,2
second,Volt,Volt
-1.745000E-03,+392.077571E-03,+11.727598732E+00
-1.742500E-03,+395.846415E-03,+11.731838682E+00
-1.740000E-03,+398.673048E-03,+11.734900868E+00
-1.737500E-03,+402.049305E-03,+11.738120089E+00
-1.735000E-03,+405.111491E-03,+11.740711169E+00
-1.732500E-03,+409.429958E-03,+11.743851873E+00
-1.730000E-03,+413.120285E-03,+11.747463682E+00
-1.727500E-03,+416.575058E-03,+11.750996973E+00
-1.725000E-03,+419.637244E-03,+11.754608782E+00
-1.722500E-03,+421.678702E-03,+11.757042827E+00
-1.720000E-03,+424.740887E-03,+11.759947978E+00
-1.717500E-03,+427.646038E-03,+11.762146470E+00
-1.715000E-03,+430.786742E-03,+11.765208656E+00
-1.712500E-03,+433.534857E-03,+11.768192325E+00
-1.710000E-03,+435.968902E-03,+11.770390817E+00
-1.707500E-03,+438.245912E-03,+11.773060415E+00
-1.705000E-03,+439.816264E-03,+11.775101872E+00
-1.702500E-03,+441.229581E-03,+11.777300365E+00
-1.700000E-03,+442.564380E-03,+11.779420340E+00
-1.697500E-03,+443.820661E-03,+11.780755139E+00
-1.695000E-03,+445.076942E-03,+11.782404008E+00
-1.692500E-03,+446.882847E-03,+11.784131395E+00
-1.690000E-03,+448.453199E-03,+11.785544711E+00
-1.687500E-03,+450.023550E-03,+11.786958028E+00
-1.685000E-03,+451.122797E-03,+11.788135792E+00
-1.682500E-03,+452.379078E-03,+11.789078003E+00
-1.680000E-03,+453.242772E-03,+11.790255767E+00
-1.677500E-03,+454.656088E-03,+11.791355013E+00
-1.675000E-03,+455.990887E-03,+11.791983154E+00
-1.672500E-03,+456.540510E-03,+11.792689812E+00
-1.670000E-03,+457.090133E-03,+11.793474988E+00
-1.667500E-03,+457.325686E-03,+11.793632023E+00
-1.665000E-03,+457.482721E-03,+11.793396470E+00
-1.662500E-03,+457.796792E-03,+11.793946093E+00
-1.660000E-03,+457.325686E-03,+11.793710540E+00
-1.657500E-03,+457.168651E-03,+11.793396470E+00
-1.655000E-03,+456.383475E-03,+11.792925365E+00
-1.652500E-03,+456.147922E-03,+11.792375741E+00
-1.650000E-03,+455.755334E-03,+11.792218706E+00
-1.647500E-03,+455.127194E-03,+11.791276495E+00
-1.645000E-03,+453.792395E-03,+11.790177249E+00
-1.642500E-03,+452.771666E-03,+11.789313556E+00
-1.640000E-03,+451.279832E-03,+11.787821721E+00
-1.637500E-03,+450.102068E-03,+11.786722475E+00
-1.635000E-03,+448.217646E-03,+11.785230641E+00
-1.632500E-03,+446.568777E-03,+11.783817324E+00
-1.630000E-03,+445.233978E-03,+11.782325490E+00
-1.627500E-03,+443.585108E-03,+11.780755139E+00
-1.625000E-03,+442.721415E-03,+11.779498857E+00
-1.622500E-03,+441.386616E-03,+11.777143330E+00
-1.620000E-03,+440.130334E-03,+11.775415943E+00
-1.617500E-03,+438.167395E-03,+11.772510792E+00
-1.615000E-03,+436.047420E-03,+11.770076747E+00
-1.612500E-03,+433.377822E-03,+11.767407149E+00
-1.610000E-03,+430.786742E-03,+11.764894586E+00
-1.607500E-03,+428.117144E-03,+11.762460541E+00
-1.605000E-03,+424.740887E-03,+11.759633908E+00
-1.602500E-03,+421.992772E-03,+11.757042827E+00
-1.600000E-03,+419.401691E-03,+11.753823606E+00
-1.597500E-03,+416.418023E-03,+11.750525868E+00
-1.595000E-03,+413.041767E-03,+11.746599988E+00
-1.592500E-03,+408.566264E-03,+11.743616320E+00
-1.590000E-03,+405.190008E-03,+11.740554134E+00
-1.587500E-03,+402.598928E-03,+11.737806018E+00
-1.585000E-03,+399.458224E-03,+11.734822350E+00
-1.582500E-03,+395.846415E-03,+11.730817953E+00
-1.580000E-03,+390.978325E-03,+11.726656521E+00
-1.577500E-03,+386.973928E-03,+11.722966194E+00
-1.575000E-03,+383.440637E-03,+11.719275868E+00
-1.572500E-03,+380.064380E-03,+11.715428506E+00
-1.570000E-03,+375.824431E-03,+11.710638933E+00
-1.567500E-03,+370.799305E-03,+11.706084913E+00
-1.565000E-03,+365.931215E-03,+11.701923481E+00
-1.562500E-03,+362.319406E-03,+11.697526496E+00
-1.560000E-03,+358.079456E-03,+11.692422853E+00
-1.557500E-03,+352.661742E-03,+11.687711798E+00
-1.555000E-03,+347.322547E-03,+11.682765190E+00
-1.552500E-03,+342.847044E-03,+11.678603758E+00
-1.550000E-03,+337.743401E-03,+11.673264562E+00
